RK,Team,REC,PTS,TREND,Poll,Week,Season,CONF,Seed
1,UGA Georgia (46),0-0,1532,NR,,1,2024,,
2,OSU Ohio State (15),0-0,1490,NR,,1,2024,,
3,ORE Oregon (1),0-0,1403,NR,,1,2024,,
4,TEX Texas,0-0,1386,NR,,1,2024,,
5,ALA Alabama,0-0,1260,NR,,1,2024,,
6,MISS Ole Miss,0-0,1189,NR,,1,2024,,
7,ND Notre Dame,0-0,1122,NR,,1,2024,,
8,PSU Penn State,0-0,1060,NR,,1,2024,,
9,MICH Michigan,0-0,995,NR,,1,2024,,
10,FSU Florida State,0-0,971,NR,,1,2024,,
11,MIZ Missouri,0-0,927,NR,,1,2024,,
12,UTAH Utah,0-0,887,NR,,1,2024,,
13,LSU LSU,0-0,804,NR,,1,2024,,
14,CLEM Clemson,0-0,689,NR,,1,2024,,
15,TENN Tennessee,0-0,629,NR,,1,2024,,
16,OU Oklahoma,0-0,566,NR,,1,2024,,
17,OKST Oklahoma State,0-0,538,NR,,1,2024,,
18,KSU Kansas State,0-0,526,NR,,1,2024,,
19,MIA Miami,0-0,492,NR,,1,2024,,
20,TA&M Texas A&M,0-0,292,NR,,1,2024,,
21,ARIZ Arizona,0-0,237,NR,,1,2024,,
22,KU Kansas,0-0,231,NR,,1,2024,,
23,USC USC,0-0,172,NR,,1,2024,,
24,NCSU NC State,0-0,171,NR,,1,2024,,
25,IOWA Iowa,0-0,140,NR,,1,2024,,
1,UGA Georgia (57),1-0,1545,-,,2,2024,,
2,OSU Ohio State (5),1-0,1478,-,,2,2024,,
3,TEX Texas,1-0,1418,1,,2,2024,,
4,ALA Alabama,1-0,1309,1,,2,2024,,
5,ND Notre Dame,1-0,1240,2,,2,2024,,
6,MISS Ole Miss,1-0,1212,-,,2,2024,,
7,ORE Oregon,1-0,1197,4,,2,2024,,
8,PSU Penn State,1-0,1146,-,,2,2024,,
9,MIZ Missouri,1-0,968,2,,2,2024,,
10,MICH Michigan,1-0,935,1,,2,2024,,
11,UTAH Utah,1-0,897,1,,2,2024,,
12,MIA Miami,1-0,893,7,,2,2024,,
13,USC USC,1-0,811,10,,2,2024,,
14,TENN Tennessee,1-0,784,1,,2,2024,,
15,OU Oklahoma,1-0,703,1,,2,2024,,
16,OKST Oklahoma State,1-0,610,1,,2,2024,,
17,KSU Kansas State,1-0,607,1,,2,2024,,
18,LSU LSU,0-1,410,5,,2,2024,,
19,KU Kansas,1-0,349,3,,2,2024,,
20,ARIZ Arizona,1-0,339,1,,2,2024,,
21,IOWA Iowa,1-0,294,4,,2,2024,,
22,LOU Louisville,1-0,188,NR,,2,2024,,
23,GT Georgia Tech,2-0,161,NR,,2,2024,,
24,NCSU NC State,1-0,142,-,,2,2024,,
25,CLEM Clemson,0-1,134,11,,2,2024,,
1,UGA Georgia (54),2-0,1566,-,,3,2024,,
2,TEX Texas (4),2-0,1492,1,,3,2024,,
3,OSU Ohio State (5),2-0,1476,1,,3,2024,,
4,ALA Alabama,2-0,1331,-,,3,2024,,
5,MISS Ole Miss,2-0,1323,1,,3,2024,,
6,MIZ Missouri,2-0,1125,3,,3,2024,,
7,TENN Tennessee,2-0,1107,7,,3,2024,,
8,PSU Penn State,2-0,1090,-,,3,2024,,
9,ORE Oregon,2-0,1077,2,,3,2024,,
10,MIA Miami,2-0,1073,2,,3,2024,,
11,USC USC,2-0,1022,2,,3,2024,,
12,UTAH Utah,2-0,1010,1,,3,2024,,
13,OKST Oklahoma State,2-0,734,3,,3,2024,,
14,KSU Kansas State,2-0,702,3,,3,2024,,
15,OU Oklahoma,2-0,672,-,,3,2024,,
16,LSU LSU,1-1,521,2,,3,2024,,
17,MICH Michigan,1-1,503,7,,3,2024,,
18,ND Notre Dame,1-1,427,13,,3,2024,,
19,LOU Louisville,2-0,383,3,,3,2024,,
20,ARIZ Arizona,2-0,381,-,,3,2024,,
21,ISU Iowa State,2-0,309,NR,,3,2024,,
22,CLEM Clemson,1-1,292,3,,3,2024,,
23,NEB Nebraska,2-0,142,NR,,3,2024,,
24,BC Boston College,2-0,116,NR,,3,2024,,
25,NIU Northern Illinois,2-0,114,NR,,3,2024,,
1,TEX Texas (35),3-0,1540,1,,4,2024,,
2,UGA Georgia (23),3-0,1518,1,,4,2024,,
3,OSU Ohio State (5),2-0,1461,-,,4,2024,,
4,ALA Alabama,3-0,1358,-,,4,2024,,
5,MISS Ole Miss,3-0,1316,-,,4,2024,,
6,TENN Tennessee,3-0,1188,1,,4,2024,,
7,MIZ Missouri,3-0,1127,1,,4,2024,,
8,MIA Miami,3-0,1094,2,,4,2024,,
9,ORE Oregon,3-0,1093,-,,4,2024,,
10,PSU Penn State,2-0,1050,2,,4,2024,,
11,USC USC,2-0,1008,-,,4,2024,,
12,UTAH Utah,3-0,912,-,,4,2024,,
13,KSU Kansas State,3-0,836,1,,4,2024,,
14,OKST Oklahoma State,3-0,742,1,,4,2024,,
15,OU Oklahoma,3-0,649,-,,4,2024,,
16,LSU LSU,2-1,537,-,,4,2024,,
17,ND Notre Dame,2-1,477,1,,4,2024,,
18,MICH Michigan,2-1,447,1,,4,2024,,
19,LOU Louisville,2-0,418,-,,4,2024,,
20,ISU Iowa State,2-0,354,1,,4,2024,,
21,CLEM Clemson,1-1,291,1,,4,2024,,
22,NEB Nebraska,3-0,266,1,,4,2024,,
23,NIU Northern Illinois,2-0,151,2,,4,2024,,
24,ILL Illinois,3-0,137,NR,,4,2024,,
25,TA&M Texas A&M,2-1,82,NR,,4,2024,,
1,TEX Texas (44),4-0,1527,-,,5,2024,,
2,UGA Georgia (13),3-0,1482,-,,5,2024,,
3,OSU Ohio State (5),3-0,1432,-,,5,2024,,
4,ALA Alabama,3-0,1328,-,,5,2024,,
5,TENN Tennessee,4-0,1283,1,,5,2024,,
6,MISS Ole Miss,4-0,1269,1,,5,2024,,
7,MIA Miami,4-0,1139,1,,5,2024,,
8,ORE Oregon,3-0,1073,1,,5,2024,,
9,PSU Penn State,3-0,1051,1,,5,2024,,
10,UTAH Utah,4-0,1037,2,,5,2024,,
11,MIZ Missouri,4-0,1009,4,,5,2024,,
12,MICH Michigan,3-1,805,6,,5,2024,,
13,USC USC,2-1,690,2,,5,2024,,
14,LSU LSU,3-1,637,2,,5,2024,,
15,LOU Louisville,3-0,553,4,,5,2024,,
16,ND Notre Dame,3-1,546,1,,5,2024,,
17,CLEM Clemson,2-1,540,4,,5,2024,,
18,ISU Iowa State,3-0,530,2,,5,2024,,
19,ILL Illinois,4-0,458,5,,5,2024,,
20,OKST Oklahoma State,3-1,388,6,,5,2024,,
21,OU Oklahoma,3-1,375,6,,5,2024,,
22,BYU BYU,4-0,327,NR,,5,2024,,
23,KSU Kansas State,3-1,168,10,,5,2024,,
24,TA&M Texas A&M,3-1,77,1,,5,2024,,
25,BOIS Boise State,2-1,69,NR,,5,2024,,
1,ALA Alabama (40),4-0,1549,3,,6,2024,,
2,TEX Texas (19),5-0,1525,1,,6,2024,,
3,OSU Ohio State (4),4-0,1445,-,,6,2024,,
4,TENN Tennessee,4-0,1356,1,,6,2024,,
5,UGA Georgia,3-1,1329,3,,6,2024,,
6,ORE Oregon,4-0,1216,2,,6,2024,,
7,PSU Penn State,4-0,1208,2,,6,2024,,
8,MIA Miami,5-0,1170,1,,6,2024,,
9,MIZ Missouri,4-0,1085,2,,6,2024,,
10,MICH Michigan,4-1,913,2,,6,2024,,
11,USC USC,3-1,854,2,,6,2024,,
12,MISS Ole Miss,4-1,799,6,,6,2024,,
13,LSU LSU,4-1,757,1,,6,2024,,
14,ND Notre Dame,4-1,748,2,,6,2024,,
15,CLEM Clemson,3-1,694,2,,6,2024,,
16,ISU Iowa State,4-0,656,2,,6,2024,,
17,BYU BYU,5-0,549,5,,6,2024,,
18,UTAH Utah,4-1,467,8,,6,2024,,
19,OU Oklahoma,4-1,428,2,,6,2024,,
20,KSU Kansas State,4-1,398,3,,6,2024,,
21,BOIS Boise State,3-1,253,4,,6,2024,,
22,LOU Louisville,3-1,223,7,,6,2024,,
23,IU Indiana,5-0,172,NR,,6,2024,,
24,ILL Illinois,4-1,169,5,,6,2024,,
25,TA&M Texas A&M,4-1,122,1,,6,2024,,
1,TEX Texas (52),5-0,1516,1,,7,2024,,
2,OSU Ohio State (9),5-0,1473,1,,7,2024,,
3,ORE Oregon,5-0,1348,3,,7,2024,,
4,PSU Penn State,5-0,1305,3,,7,2024,,
5,UGA Georgia,4-1,1299,-,,7,2024,,
6,MIA Miami,6-0,1187,2,,7,2024,,
7,ALA Alabama,4-1,1182,6,,7,2024,,
8,TENN Tennessee,4-1,1001,4,,7,2024,,
9,MISS Ole Miss,5-1,978,3,,7,2024,,
10,CLEM Clemson,4-1,861,5,,7,2024,,
11,ISU Iowa State,5-0,853,5,,7,2024,,
11,ND Notre Dame,4-1,853,3,,7,2024,,
13,LSU LSU,4-1,827,-,,7,2024,,
14,BYU BYU,5-0,753,3,,7,2024,,
15,TA&M Texas A&M,5-1,702,10,,7,2024,,
16,UTAH Utah,4-1,473,2,,7,2024,,
17,BOIS Boise State,4-1,463,4,,7,2024,,
18,IU Indiana,6-0,459,5,,7,2024,,
18,OU Oklahoma,4-1,459,1,,7,2024,,
18,KSU Kansas State,4-1,459,2,,7,2024,,
21,MIZ Missouri,4-1,352,12,,7,2024,,
22,PITT Pittsburgh,5-0,196,NR,,7,2024,,
23,ILL Illinois,4-1,182,1,,7,2024,,
24,MICH Michigan,4-2,170,14,,7,2024,,
25,SMU SMU,5-1,165,NR,,7,2024,,
1,TEX Texas (56),6-0,1544,-,,8,2024,,
2,ORE Oregon (6),6-0,1493,1,,8,2024,,
3,PSU Penn State,6-0,1380,1,,8,2024,,
4,OSU Ohio State,5-1,1357,2,,8,2024,,
5,UGA Georgia,5-1,1300,-,,8,2024,,
6,MIA Miami,6-0,1232,-,,8,2024,,
7,ALA Alabama,5-1,1127,-,,8,2024,,
8,LSU LSU,5-1,994,5,,8,2024,,
9,ISU Iowa State,6-0,982,2,,8,2024,,
10,CLEM Clemson,5-1,980,-,,8,2024,,
11,TENN Tennessee,5-1,959,3,,8,2024,,
12,ND Notre Dame,5-1,914,1,,8,2024,,
13,BYU BYU,6-0,889,1,,8,2024,,
14,TA&M Texas A&M,5-1,744,1,,8,2024,,
15,BOIS Boise State,5-1,597,2,,8,2024,,
16,IU Indiana,6-0,580,2,,8,2024,,
17,KSU Kansas State,5-1,567,1,,8,2024,,
18,MISS Ole Miss,5-2,511,9,,8,2024,,
19,MIZ Missouri,5-1,409,2,,8,2024,,
20,PITT Pittsburgh,6-0,397,2,,8,2024,,
21,SMU SMU,5-1,260,4,,8,2024,,
22,ILL Illinois,5-1,249,1,,8,2024,,
23,ARMY Army,6-0,137,NR,,8,2024,,
24,MICH Michigan,4-2,133,-,,8,2024,,
25,NAVY Navy,5-0,84,NR,,8,2024,,
1,ORE Oregon (59),7-0,1523,1,,9,2024,,
2,UGA Georgia (2),6-1,1434,3,,9,2024,,
3,PSU Penn State,6-0,1375,-,,9,2024,,
4,OSU Ohio State,5-1,1353,-,,9,2024,,
5,TEX Texas,6-1,1257,4,,9,2024,,
6,MIA Miami,7-0,1242,-,,9,2024,,
7,TENN Tennessee,6-1,1075,4,,9,2024,,
8,LSU LSU,6-1,1049,-,,9,2024,,
9,CLEM Clemson,6-1,984,1,,9,2024,,
10,ISU Iowa State,7-0,972,1,,9,2024,,
11,BYU BYU,7-0,910,2,,9,2024,,
12,ND Notre Dame,6-1,891,-,,9,2024,,
13,IU Indiana,7-0,830,3,,9,2024,,
14,TA&M Texas A&M,6-1,748,-,,9,2024,,
15,ALA Alabama,5-2,643,8,,9,2024,,
16,KSU Kansas State,6-1,576,1,,9,2024,,
17,BOIS Boise State,5-1,573,2,,9,2024,,
18,MISS Ole Miss,5-2,408,-,,9,2024,,
19,PITT Pittsburgh,6-0,396,1,,9,2024,,
20,ILL Illinois,6-1,392,2,,9,2024,,
21,MIZ Missouri,6-1,359,2,,9,2024,,
22,SMU SMU,6-1,313,1,,9,2024,,
23,ARMY Army,7-0,193,-,,9,2024,,
24,NAVY Navy,6-0,166,1,,9,2024,,
25,VAN Vanderbilt,5-2,92,NR,,9,2024,,
1,ORE Oregon (61),8-0,1549,-,,10,2024,,
2,UGA Georgia (1),6-1,1467,-,,10,2024,,
3,PSU Penn State,7-0,1417,-,,10,2024,,
4,OSU Ohio State,6-1,1324,-,,10,2024,,
5,MIA Miami,8-0,1283,1,,10,2024,,
6,TEX Texas,7-1,1276,1,,10,2024,,
7,TENN Tennessee,6-1,1081,-,,10,2024,,
8,ND Notre Dame,7-1,1000,4,,10,2024,,
9,BYU BYU,8-0,995,2,,10,2024,,
10,TA&M Texas A&M,7-1,972,4,,10,2024,,
11,ISU Iowa State,7-0,968,1,,10,2024,,
11,CLEM Clemson,6-1,968,2,,10,2024,,
13,IU Indiana,8-0,952,-,,10,2024,,
14,ALA Alabama,6-2,706,1,,10,2024,,
15,BOIS Boise State,6-1,619,2,,10,2024,,
16,LSU LSU,6-2,577,8,,10,2024,,
17,KSU Kansas State,7-1,571,1,,10,2024,,
18,PITT Pittsburgh,7-0,570,1,,10,2024,,
19,MISS Ole Miss,6-2,471,1,,10,2024,,
20,SMU SMU,7-1,400,2,,10,2024,,
21,ARMY Army,7-0,312,2,,10,2024,,
22,WSU Washington State,7-1,220,NR,,10,2024,,
23,COLO Colorado,6-2,152,NR,,10,2024,,
24,ILL Illinois,6-2,113,4,,10,2024,,
25,MIZ Missouri,6-2,44,4,,10,2024,,
1,ORE Oregon,9-0,,NR,,11,2024,Big Ten,
2,OSU Ohio State,7-1,,NR,,11,2024,Big Ten,
3,UGA Georgia,7-1,,NR,,11,2024,SEC,
4,MIA Miami,9-0,,NR,,11,2024,ACC,
5,TEX Texas,7-1,,NR,,11,2024,SEC,
6,PSU Penn State,7-1,,NR,,11,2024,Big Ten,
7,TENN Tennessee,7-1,,NR,,11,2024,SEC,
8,IU Indiana,9-0,,NR,,11,2024,Big Ten,
9,BYU BYU,8-0,,NR,,11,2024,Big 12,
10,ND Notre Dame,7-1,,NR,,11,2024,FBS Indep.,
11,ALA Alabama,6-2,,NR,,11,2024,SEC,
12,BOIS Boise State,7-1,,NR,,11,2024,Mountain West,
13,SMU SMU,8-1,,NR,,11,2024,ACC,
14,TA&M Texas A&M,7-2,,NR,,11,2024,SEC,
15,LSU LSU,6-2,,NR,,11,2024,SEC,
16,MISS Ole Miss,7-2,,NR,,11,2024,SEC,
17,ISU Iowa State,7-1,,NR,,11,2024,Big 12,
18,PITT Pittsburgh,7-1,,NR,,11,2024,ACC,
19,KSU Kansas State,7-2,,NR,,11,2024,Big 12,
20,COLO Colorado,6-2,,NR,,11,2024,Big 12,
21,WSU Washington State,7-1,,NR,,11,2024,Pac-12,
22,LOU Louisville,6-3,,NR,,11,2024,ACC,
23,CLEM Clemson,6-2,,NR,,11,2024,ACC,
24,MIZ Missouri,6-2,,NR,,11,2024,SEC,
25,ARMY Army,8-0,,NR,,11,2024,American,
1,ORE Oregon,10-0,,-,,12,2024,Big Ten,
2,OSU Ohio State,8-1,,-,,12,2024,Big Ten,
3,TEX Texas,8-1,,2,,12,2024,SEC,
4,PSU Penn State,8-1,,2,,12,2024,Big Ten,
5,IU Indiana,10-0,,3,,12,2024,Big Ten,
6,BYU BYU,9-0,,3,,12,2024,Big 12,
7,TENN Tennessee,8-1,,-,,12,2024,SEC,
8,ND Notre Dame,8-1,,2,,12,2024,FBS Indep.,
9,MIA Miami,9-1,,5,,12,2024,ACC,
10,ALA Alabama,7-2,,1,,12,2024,SEC,
11,MISS Ole Miss,8-2,,5,,12,2024,SEC,
12,UGA Georgia,7-2,,9,,12,2024,SEC,
13,BOIS Boise State,8-1,,1,,12,2024,Mountain West,
14,SMU SMU,8-1,,1,,12,2024,ACC,
15,TA&M Texas A&M,7-2,,1,,12,2024,SEC,
16,KSU Kansas State,7-2,,3,,12,2024,Big 12,
17,COLO Colorado,7-2,,3,,12,2024,Big 12,
18,WSU Washington State,8-1,,3,,12,2024,Pac-12,
19,LOU Louisville,6-3,,3,,12,2024,ACC,
20,CLEM Clemson,7-2,,3,,12,2024,ACC,
21,SC South Carolina,6-3,,NR,,12,2024,SEC,
22,LSU LSU,6-3,,7,,12,2024,SEC,
23,MIZ Missouri,7-2,,1,,12,2024,SEC,
24,ARMY Army,9-0,,1,,12,2024,American,
25,TULN Tulane,8-2,,NR,,12,2024,American,
1,ORE Oregon,11-0,,-,,13,2024,Big Ten,
2,OSU Ohio State,9-1,,-,,13,2024,Big Ten,
3,TEX Texas,9-1,,-,,13,2024,SEC,
4,PSU Penn State,9-1,,-,,13,2024,Big Ten,
5,IU Indiana,10-0,,-,,13,2024,Big Ten,
6,ND Notre Dame,9-1,,2,,13,2024,FBS Indep.,
7,ALA Alabama,8-2,,3,,13,2024,SEC,
8,MIA Miami,9-1,,1,,13,2024,ACC,
9,MISS Ole Miss,8-2,,2,,13,2024,SEC,
10,UGA Georgia,8-2,,2,,13,2024,SEC,
11,TENN Tennessee,8-2,,4,,13,2024,SEC,
12,BOIS Boise State,9-1,,1,,13,2024,Mountain West,
13,SMU SMU,9-1,,1,,13,2024,ACC,
14,BYU BYU,9-1,,8,,13,2024,Big 12,
15,TA&M Texas A&M,8-2,,-,,13,2024,SEC,
16,COLO Colorado,8-2,,1,,13,2024,Big 12,
17,CLEM Clemson,8-2,,3,,13,2024,ACC,
18,SC South Carolina,7-3,,3,,13,2024,SEC,
19,ARMY Army,9-0,,5,,13,2024,American,
20,TULN Tulane,9-2,,5,,13,2024,American,
21,ASU Arizona State,8-2,,NR,,13,2024,Big 12,
22,ISU Iowa State,8-2,,NR,,13,2024,Big 12,
23,MIZ Missouri,7-3,,-,,13,2024,SEC,
24,UNLV UNLV,8-2,,NR,,13,2024,Mountain West,
25,ILL Illinois,7-3,,NR,,13,2024,Big Ten,
1,ORE Oregon,11-0,,-,,14,2024,Big Ten,
2,OSU Ohio State,10-1,,-,,14,2024,Big Ten,
3,TEX Texas,10-1,,-,,14,2024,SEC,
4,PSU Penn State,10-1,,-,,14,2024,Big Ten,
5,ND Notre Dame,10-1,,1,,14,2024,FBS Indep.,
6,MIA Miami,10-1,,2,,14,2024,ACC,
7,UGA Georgia,9-2,,3,,14,2024,SEC,
8,TENN Tennessee,9-2,,3,,14,2024,SEC,
9,SMU SMU,10-1,,4,,14,2024,ACC,
10,IU Indiana,10-1,,5,,14,2024,Big Ten,
11,BOIS Boise State,10-1,,1,,14,2024,Mountain West,
12,CLEM Clemson,9-2,,5,,14,2024,ACC,
13,ALA Alabama,8-3,,6,,14,2024,SEC,
14,MISS Ole Miss,8-3,,5,,14,2024,SEC,
15,SC South Carolina,8-3,,3,,14,2024,SEC,
16,ASU Arizona State,9-2,,5,,14,2024,Big 12,
17,TULN Tulane,9-2,,3,,14,2024,American,
18,ISU Iowa State,9-2,,4,,14,2024,Big 12,
19,BYU BYU,9-2,,5,,14,2024,Big 12,
20,TA&M Texas A&M,8-3,,5,,14,2024,SEC,
21,MIZ Missouri,8-3,,2,,14,2024,SEC,
22,UNLV UNLV,9-2,,2,,14,2024,Mountain West,
23,ILL Illinois,8-3,,2,,14,2024,Big Ten,
24,KSU Kansas State,8-3,,NR,,14,2024,Big 12,
25,COLO Colorado,8-3,,9,,14,2024,Big 12,
1,ORE Oregon,12-0,,-,,15,2024,Big Ten,
2,TEX Texas,11-1,,1,,15,2024,SEC,
3,PSU Penn State,11-1,,1,,15,2024,Big Ten,
4,ND Notre Dame,11-1,,1,,15,2024,FBS Indep.,
5,UGA Georgia,10-2,,2,,15,2024,SEC,
6,OSU Ohio State,10-2,,4,,15,2024,Big Ten,
7,TENN Tennessee,10-2,,1,,15,2024,SEC,
8,SMU SMU,11-1,,1,,15,2024,ACC,
9,IU Indiana,11-1,,1,,15,2024,Big Ten,
10,BOIS Boise State,11-1,,1,,15,2024,Mountain West,
11,ALA Alabama,9-3,,2,,15,2024,SEC,
12,MIA Miami,10-2,,6,,15,2024,ACC,
13,MISS Ole Miss,9-3,,1,,15,2024,SEC,
14,SC South Carolina,9-3,,1,,15,2024,SEC,
15,ASU Arizona State,10-2,,1,,15,2024,Big 12,
16,ISU Iowa State,10-2,,2,,15,2024,Big 12,
17,CLEM Clemson,9-3,,5,,15,2024,ACC,
18,BYU BYU,10-2,,1,,15,2024,Big 12,
19,MIZ Missouri,9-3,,2,,15,2024,SEC,
20,UNLV UNLV,10-2,,2,,15,2024,Mountain West,
21,ILL Illinois,9-3,,2,,15,2024,Big Ten,
22,SYR Syracuse,9-3,,NR,,15,2024,ACC,
23,COLO Colorado,9-3,,2,,15,2024,Big 12,
24,ARMY Army,10-1,,NR,,15,2024,American,
25,MEM Memphis,10-2,,NR,,15,2024,American,
1,ORE *Oregon *,13-0,,-,,16,2024,Big Ten,1
2,UGA *Georgia *,11-2,,3,,16,2024,SEC,2
3,TEX Texas,11-2,,1,,16,2024,SEC,5
4,PSU Penn State,11-2,,1,,16,2024,Big Ten,6
5,ND Notre Dame,11-1,,1,,16,2024,FBS Indep.,7
6,OSU Ohio State,10-2,,-,,16,2024,Big Ten,8
7,TENN Tennessee,10-2,,-,,16,2024,SEC,9
8,IU Indiana,11-1,,1,,16,2024,Big Ten,10
9,BOIS *Boise State *,12-1,,1,,16,2024,Mountain West,3
10,SMU SMU,11-2,,2,,16,2024,ACC,11
11,ALA Alabama,9-3,,-,,16,2024,SEC,
12,ASU *Arizona State *,11-2,,3,,16,2024,Big 12,4
13,MIA Miami,10-2,,1,,16,2024,ACC,
14,MISS Ole Miss,9-3,,1,,16,2024,SEC,
15,SC South Carolina,9-3,,1,,16,2024,SEC,
16,CLEM Clemson,10-3,,1,,16,2024,ACC,12
17,BYU BYU,10-2,,1,,16,2024,Big 12,
18,ISU Iowa State,10-3,,2,,16,2024,Big 12,
19,MIZ Missouri,9-3,,-,,16,2024,SEC,
20,ILL Illinois,9-3,,1,,16,2024,Big Ten,
21,SYR Syracuse,9-3,,1,,16,2024,ACC,
22,ARMY Army,11-1,,2,,16,2024,American,
23,COLO Colorado,9-3,,-,,16,2024,Big 12,
24,UNLV UNLV,10-3,,4,,16,2024,Mountain West,
25,MEM Memphis,10-2,,-,,16,2024,American,
